DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Elevation Raw[m],Elevation Smoothed[m],Gradient,Energy_Consumption,Matchted Latitude[deg],Matched Longitude[deg],Match Type,Class of Speed Limit,Speed Limit[km/h],Speed Limit with Direction[km/h],Intersection,Bus Stops,Focus Points,Focus Points;
158.532425852,541.0,834.0,36100.0,42.2834941667,-83.7994461111,63.6299972534,,,,-1.0,,,0.0,1500.0,-56.0,79.2682952881,369.5,,,,,282.1354370117188,282.497900390625,0.0,0.0057477777777777,42.283494,-83.799437,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,36700.0,42.2834941667,-83.7994461111,65.6599960327,,,,-1.0,,,0.0,1500.0,-56.0,79.2682952881,369.5,,,,,282.1354370117188,282.31666870117186,0.0,0.0057477777777777,42.283494,-83.799437,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,37800.0,42.2834941667,-83.7994461111,67.25,,,,-1.0,,,0.0,1500.0,-56.0,79.2682952881,369.5,,,,,282.1354370117188,282.1354370117188,0.0,0.0057477777777777,42.283494,-83.799437,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,38000.0,42.2834941667,-83.7994461111,67.25,,,,-1.0,,,0.0,1500.0,-36.0,79.2682952881,369.5,,,,,282.1354370117188,282.1354370117188,0.0,0.003695,42.283494,-83.799437,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,38900.0,42.2834941667,-83.7994461111,68.5599975586,,,,-1.0,,,0.0,1500.0,-36.0,79.2682952881,369.5,,,,,282.1354370117188,282.1354370117188,0.0,0.003695,42.283494,-83.799437,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,39000.0,42.2834941667,-83.7994461111,68.5599975586,,,,-1.0,,,0.0,1500.0,-39.5,79.2682952881,369.5,,,,,282.1354370117188,281.8497497558594,0.0,0.0040542361111111,42.283494,-83.799437,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,39400.0,42.2834941667,-83.7994461111,68.5599975586,,,,-1.0,,,0.0,1500.0,-39.5,79.2682952881,371.0,,,,,282.1354370117188,281.56406250000003,-0.0039032795752461,0.0040706944444444,42.283494,-83.799437,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,39900.0,42.2828352778,-83.7994380556,69.8399963379,,,,-1.0,,,0.0,1500.0,-39.5,79.2682952881,371.0,,,,,280.7070007324219,281.27837524414065,0.0,0.0040706944444444,42.282835,-83.799424,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,40000.0,42.2828352778,-83.7994380556,69.8399963379,,,,-1.0,,,0.0,1500.0,-51.0,79.2682952881,371.0,,,,,280.7070007324219,280.99268798828126,0.0,0.0052558333333333,42.282835,-83.799424,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,41000.0,42.2828352778,-83.7994380556,71.2799987793,,,,-1.0,,,0.0,1500.0,-50.5,79.2682952881,371.0,,,,,280.7070007324219,280.7070007324219,0.0,0.0052043055555555,42.282835,-83.799424,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,42000.0,42.2828352778,-83.7994380556,72.6599960327,,,,-1.0,,,0.0,1500.0,-50.5,79.2682952881,371.0,,,,,280.7070007324219,280.6571044921875,0.0,0.0052043055555555,42.282835,-83.799424,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,42100.0,42.2828352778,-83.7994380556,72.6599960327,,,,-1.0,,,0.0,1500.0,-51.0,79.2682952881,371.0,,,,,280.7070007324219,280.6072082519531,-0.0008474334352992,0.0052558333333333,42.282835,-83.799424,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,43000.0,42.2823052778,-83.7994266667,73.3699951172,,,,-1.0,,,0.0,1500.0,-51.0,79.2682952881,371.0,,,,,280.45751953125,280.55731201171875,0.0,0.0052558333333333,42.282306,-83.799408,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,43100.0,42.2823052778,-83.7994266667,73.3699951172,,,,-1.0,,,0.0,1500.0,-46.0,79.2682952881,371.0,,,,,280.45751953125,280.5074157714844,0.0,0.0047405555555555,42.282306,-83.799408,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,44100.0,42.2823052778,-83.7994266667,73.7399978638,,,,-1.0,,,0.0,1500.0,-46.0,79.2682952881,371.0,,,,,280.45751953125,280.45751953125,0.0,0.0047405555555555,42.282306,-83.799408,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,44200.0,42.2823052778,-83.7994266667,73.7399978638,,,,-1.0,,,0.0,1500.0,-35.0,79.2682952881,371.0,,,,,280.45751953125,280.45751953125,0.0,0.0036069444444444,42.282306,-83.799408,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,44400.0,42.2823052778,-83.7994266667,73.7399978638,,,,-1.0,,,0.0,1500.0,-35.0,79.2682952881,370.5,,,,,280.45751953125,280.45751953125,0.0,0.0036020833333333,42.282306,-83.799408,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,45100.0,42.2823052778,-83.7994266667,73.3499984741,,,,-1.0,,,0.0,1500.0,-35.0,79.2682952881,370.5,,,,,280.45751953125,280.64776611328125,0.0,0.0036020833333333,42.282306,-83.799408,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,45200.0,42.2823052778,-83.7994266667,73.3499984741,,,,-1.0,,,0.0,1500.0,-29.0,79.2682952881,370.5,,,,,280.45751953125,280.8380126953125,0.0032329709357679,0.0029845833333333,42.282306,-83.799408,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,45900.0,42.2817755556,-83.7994175,73.3499984741,,,,-1.0,,,0.0,1500.0,-29.0,79.2682952881,370.5,,,,,281.4087524414062,281.0282592773437,0.0,0.0029845833333333,42.281776,-83.799389,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,46200.0,42.2817755556,-83.7994175,72.4499969482,,,,-1.0,,,0.0,1500.0,-39.0,79.2682952881,370.5,,,,,281.4087524414062,281.218505859375,0.0,0.00401375,42.281776,-83.799389,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,47200.0,42.2817755556,-83.7994175,72.6599960327,,,,-1.0,,,0.0,1500.0,-39.0,79.2682952881,370.5,,,,,281.4087524414062,281.4087524414062,0.0,0.00401375,42.281776,-83.799389,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,47300.0,42.2817755556,-83.7994175,72.6599960327,,,,-1.0,,,0.0,1500.0,-43.5,79.2682952881,370.5,,,,,281.4087524414062,281.4087524414062,0.0,0.004476875,42.281776,-83.799389,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,48200.0,42.2817755556,-83.7994175,73.0599975586,,,,-1.0,,,0.0,1500.0,-43.5,79.2682952881,370.5,,,,,281.4087524414062,281.54226684570307,0.0,0.004476875,42.281776,-83.799389,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,48300.0,42.2817755556,-83.7994175,73.0599975586,,,,-1.0,,,0.0,1500.0,-49.5,79.2682952881,370.5,,,,,281.4087524414062,281.67578124999994,0.002268949706148,0.005094375,42.281776,-83.799389,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,49000.0,42.2812458333,-83.79941,73.0599975586,,,,-1.0,,,0.0,1500.0,-49.5,79.2682952881,370.5,,,,,282.0763244628906,281.8092956542969,0.0,0.005094375,42.281246,-83.799381,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,49300.0,42.2812458333,-83.79941,74.0,,,,-1.0,,,0.0,1500.0,-49.5,79.2682952881,370.5,,,,,282.0763244628906,281.9428100585937,0.0,0.005094375,42.281246,-83.799381,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,49400.0,42.2812458333,-83.79941,74.0,,,,-1.0,,,0.0,1500.0,-54.5,79.2682952881,369.0,,,,,282.0763244628906,282.0763244628906,0.0,0.0055862499999999,42.281246,-83.799381,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,50300.0,42.2812458333,-83.79941,74.9700012207,,,,-1.0,,,0.0,1500.0,-54.5,79.2682952881,369.0,,,,,282.0763244628906,282.0763244628906,0.0,0.0055862499999999,42.281246,-83.799381,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,50400.0,42.2812458333,-83.79941,74.9700012207,,,,-1.0,,,0.0,1500.0,-53.0,79.2682952881,369.0,,,,,282.0763244628906,282.0763244628906,0.0,0.0054325,42.281246,-83.799381,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,51300.0,42.2812458333,-83.79941,75.9300003052,,,,-1.0,,,0.0,1500.0,-53.0,79.2682952881,369.0,,,,,282.0763244628906,281.9910949707031,0.0,0.0054325,42.281246,-83.799381,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,51400.0,42.2812458333,-83.79941,75.9300003052,,,,-1.0,,,0.0,1500.0,-42.0,79.2682952881,369.0,,,,,282.0763244628906,281.90586547851564,-0.0014006288571129,0.004305,42.281246,-83.799381,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,52100.0,42.2806980556,-83.7994011111,75.9300003052,,,,-1.0,,,0.0,1500.0,-42.0,79.2682952881,369.0,,,,,281.6501770019531,281.8206359863281,0.0,0.004305,42.280699,-83.799368,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,52400.0,42.2806980556,-83.7994011111,76.5299987793,,,,-1.0,,,0.0,1500.0,-42.0,79.2682952881,369.0,,,,,281.6501770019531,281.73540649414065,0.0,0.004305,42.280699,-83.799368,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,52500.0,42.2806980556,-83.7994011111,76.5299987793,,,,-1.0,,,0.0,1500.0,-33.0,79.2682952881,369.0,,,,,281.6501770019531,281.6501770019531,0.0,0.0033825,42.280699,-83.799368,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,53400.0,42.2806980556,-83.7994011111,77.3600006104,,,,-1.0,,,0.0,1500.0,-33.0,79.2682952881,369.0,,,,,281.6501770019531,281.6501770019531,0.0,0.0033825,42.280699,-83.799368,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,54500.0,42.2806980556,-83.7994011111,78.6299972534,,,,-1.0,,,0.0,1500.0,-33.0,79.2682952881,371.5,,,,,281.6501770019531,281.3313781738281,0.0,0.0034054166666666,42.280699,-83.799368,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,54600.0,42.2806980556,-83.7994011111,78.6299972534,,,,-1.0,,,0.0,1500.0,-31.0,79.2682952881,371.5,,,,,281.6501770019531,281.0125793457031,-0.0050635435742095,0.0031990277777777,42.280699,-83.799368,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,55000.0,42.2801313889,-83.7993844444,78.6299972534,,,,-1.0,,,0.0,1500.0,-31.0,79.2682952881,371.5,,,,,280.0561828613281,280.69378051757815,0.0,0.0031990277777777,42.280132,-83.799353,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,55500.0,42.2801313889,-83.7993844444,79.4799957275,,,,-1.0,,,0.0,1500.0,-31.0,79.2682952881,371.5,,,,,280.0561828613281,280.37498168945314,0.0,0.0031990277777777,42.280132,-83.799353,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,55600.0,42.2801313889,-83.7993844444,79.4799957275,,,,-1.0,,,0.0,1500.0,-32.5,79.2682952881,371.5,,,,,280.0561828613281,280.0561828613281,0.0,0.0033538194444444,42.280132,-83.799353,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,56500.0,42.2801313889,-83.7993844444,79.9099960327,,,,-1.0,,,0.0,1500.0,-32.5,79.2682952881,371.5,,,,,280.0561828613281,280.0561828613281,0.0,0.0033538194444444,42.280132,-83.799353,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,56600.0,42.2801313889,-83.7993844444,79.9099960327,,,,-1.0,,,0.0,1500.0,-20.5,79.2682952881,371.5,,,,,280.0561828613281,280.0561828613281,0.0,0.0021154861111111,42.280132,-83.799353,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,57600.0,42.2801313889,-83.7993844444,80.4700012207,,,,-1.0,,,0.0,1500.0,-20.5,79.2682952881,371.5,,,,,280.0561828613281,279.7370910644531,0.0,0.0021154861111111,42.280132,-83.799353,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,57700.0,42.2801313889,-83.7993844444,80.4700012207,,,,-1.0,,,0.0,1500.0,-28.0,79.2682952881,371.5,,,,,280.0561828613281,279.4179992675781,-0.0049189179514846,0.0028894444444444,42.280132,-83.799353,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,57900.0,42.2795475,-83.7993688889,80.4700012207,,,,-1.0,,,0.0,1500.0,-28.0,79.2682952881,371.5,,,,,278.4607238769531,279.0989074707031,0.0,0.0028894444444444,42.279548,-83.799337,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,58000.0,42.2795475,-83.7993688889,80.4700012207,,,,-1.0,,,0.0,1500.0,-28.0,79.2682952881,371.5,,,,,278.4607238769531,278.7798156738281,0.0,0.0028894444444444,42.279548,-83.799337,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,58600.0,42.2795475,-83.7993688889,81.1199951172,,,,-1.0,,,0.0,1500.0,-28.0,79.2682952881,371.5,,,,,278.4607238769531,278.4607238769531,0.0,0.0028894444444444,42.279548,-83.799337,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,58700.0,42.2795475,-83.7993688889,81.1199951172,,,,-1.0,,,0.0,1500.0,-38.0,78.2926940918,371.5,,,,,278.4607238769531,278.4607238769531,0.0,0.0039213888888888,42.279548,-83.799337,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,59500.0,42.2795475,-83.7993688889,81.1199951172,,,,-1.0,,,0.0,1500.0,-38.0,78.2926940918,370.5,,,,,278.4607238769531,278.4607238769531,0.0,0.0039108333333333,42.279548,-83.799337,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,59700.0,42.2795475,-83.7993688889,81.8699951172,,,,-1.0,,,0.0,1500.0,-38.0,78.2926940918,370.5,,,,,278.4607238769531,278.4607238769531,0.0,0.0039108333333333,42.279548,-83.799337,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,59800.0,42.2795475,-83.7993688889,81.8699951172,,,,-1.0,,,0.0,1500.0,-43.0,78.2926940918,370.5,,,,,278.4607238769531,278.4027038574219,0.0,0.0044254166666666,42.279548,-83.799337,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,60700.0,42.2795475,-83.7993688889,82.2399978638,,,,-1.0,,,0.0,1500.0,-43.0,78.2926940918,370.5,,,,,278.4607238769531,278.3446838378906,-0.0008748690678748,0.0044254166666666,42.279548,-83.799337,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,61000.0,42.2789505556,-83.7993544444,82.2399978638,,,,-1.0,,,0.0,1500.0,-43.0,78.2926940918,370.5,,,,,278.1706237792969,278.2866638183594,0.0,0.0044254166666666,42.278951,-83.799321,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,61800.0,42.2789505556,-83.7993544444,82.3099975586,,,,-1.0,,,0.0,1500.0,-45.0,78.2926940918,370.5,,,,,278.1706237792969,278.2286437988281,0.0,0.00463125,42.278951,-83.799321,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,62800.0,42.2789505556,-83.7993544444,82.1800003052,,,,-1.0,,,0.0,1500.0,-45.0,78.2926940918,370.5,,,,,278.1706237792969,278.1706237792969,0.0,0.00463125,42.278951,-83.799321,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,62900.0,42.2789505556,-83.7993544444,82.1800003052,,,,-1.0,,,0.0,1500.0,-28.5,78.2926940918,370.5,,,,,278.1706237792969,278.1706237792969,0.0,0.002933125,42.278951,-83.799321,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,63800.0,42.2789505556,-83.7993544444,81.0199966431,,,,-1.0,,,0.0,1500.0,-28.5,78.2926940918,370.5,,,,,278.1706237792969,278.3829650878906,0.0,0.002933125,42.278951,-83.799321,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,63900.0,42.2789505556,-83.7993544444,81.0199966431,,,,-1.0,,,0.0,1500.0,-15.5,78.2926940918,370.5,,,,,278.1706237792969,278.5953063964844,0.0032108413443823,0.0015952083333333,42.278951,-83.799321,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,64000.0,42.2783552778,-83.7993405556,81.0199966431,,,,-1.0,,,0.0,1500.0,-15.5,78.2926940918,370.5,,,,,279.2323303222656,278.8076477050781,0.0,0.0015952083333333,42.278356,-83.799311,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,64600.0,42.2783552778,-83.7993405556,81.0199966431,,,,-1.0,,,0.0,1500.0,-15.5,78.2926940918,374.0,,,,,279.2323303222656,279.0199890136719,0.0,0.0016102777777777,42.278356,-83.799311,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,64900.0,42.2783552778,-83.7993405556,79.2699966431,,,,-1.0,,,0.0,1500.0,-15.5,78.2926940918,374.0,,,,,279.2323303222656,279.2323303222656,0.0,0.0016102777777777,42.278356,-83.799311,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,65000.0,42.2783552778,-83.7993405556,79.2699966431,,,,-1.0,,,0.0,1500.0,-24.0,78.2926940918,374.0,,,,,279.2323303222656,279.2323303222656,0.0,0.0024933333333333,42.278356,-83.799311,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,65900.0,42.2783552778,-83.7993405556,78.1500015259,,,,-1.0,,,0.0,1500.0,-24.0,78.2926940918,374.0,,,,,279.2323303222656,279.2323303222656,0.0,0.0024933333333333,42.278356,-83.799311,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,66000.0,42.2783552778,-83.7993405556,78.1500015259,,,,-1.0,,,0.0,1500.0,-42.0,78.2926940918,374.0,,,,,279.2323303222656,279.60040283203125,0.0,0.0043633333333333,42.278356,-83.799311,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,66900.0,42.2783552778,-83.7993405556,77.5400009155,,,,-1.0,,,0.0,1500.0,-42.0,78.2926940918,374.0,,,,,279.2323303222656,279.9684753417969,0.0058015396891956,0.0043633333333333,42.278356,-83.799311,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,67000.0,42.2777841667,-83.7993302778,77.5400009155,,,,-1.0,,,0.0,1500.0,-52.5,78.2926940918,374.0,,,,,281.0726928710938,280.3365478515625,0.0,0.0054541666666666,42.277785,-83.799297,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,68000.0,42.2777841667,-83.7993302778,77.5699996948,,,,-1.0,,,0.0,1500.0,-52.5,78.2926940918,374.0,,,,,281.0726928710938,280.7046203613281,0.0,0.0054541666666666,42.277785,-83.799297,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,68100.0,42.2777841667,-83.7993302778,77.5699996948,,,,-1.0,,,0.0,1500.0,-64.0,78.2926940918,374.0,,,,,281.0726928710938,281.0726928710938,0.0,0.0066488888888888,42.277785,-83.799297,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,69000.0,42.2777841667,-83.7993302778,77.7699966431,,,,-1.0,,,0.0,1500.0,-64.0,78.2926940918,374.0,,,,,281.0726928710938,281.0726928710938,0.0,0.0066488888888888,42.277785,-83.799297,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,69200.0,42.2777841667,-83.7993302778,77.7699966431,,,,-1.0,,,0.0,1500.0,-62.5,78.2926940918,374.0,,,,,281.0726928710938,281.4026550292969,0.0,0.0064930555555555,42.277785,-83.799297,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,69600.0,42.2777841667,-83.7993302778,77.7699966431,,,,-1.0,,,0.0,1500.0,-62.5,78.2926940918,366.5,,,,,281.0726928710938,281.73261718750007,0.0052286510407599,0.0063628472222222,42.277785,-83.799297,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,70000.0,42.2772161111,-83.7993183333,77.7699966431,,,,-1.0,,,0.0,1500.0,-62.5,78.2926940918,366.5,,,,,282.7225036621094,282.0625793457031,0.0,0.0063628472222222,42.277217,-83.799283,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,70100.0,42.2772161111,-83.7993183333,78.2999954224,,,,-1.0,,,0.0,1500.0,-62.5,78.2926940918,366.5,,,,,282.7225036621094,282.3925415039063,0.0,0.0063628472222222,42.277217,-83.799283,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,71200.0,42.2772161111,-83.7993183333,78.689994812,,,,-1.0,,,0.0,1500.0,-62.5,78.2926940918,366.5,,,,,282.7225036621094,282.7225036621094,0.0,0.0063628472222222,42.277217,-83.799283,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,71300.0,42.2772161111,-83.7993183333,78.689994812,,,,-1.0,,,0.0,1500.0,-52.5,78.2926940918,366.5,,,,,282.7225036621094,282.7225036621094,0.0,0.0053447916666666,42.277217,-83.799283,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,72300.0,42.2772161111,-83.7993183333,78.8300018311,,,,-1.0,,,0.0,1500.0,-52.5,78.2926940918,366.5,,,,,282.7225036621094,282.95237426757814,0.0,0.0053447916666666,42.277217,-83.799283,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,72400.0,42.2772161111,-83.7993183333,78.8300018311,,,,-1.0,,,0.0,1500.0,-48.0,78.2926940918,366.5,,,,,282.7225036621094,283.1822448730469,0.0036069555574785,0.0048866666666666,42.277217,-83.799283,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,73000.0,42.2766425,-83.7993022222,78.8300018311,,,,-1.0,,,0.0,1500.0,-48.0,78.2926940918,366.5,,,,,283.8718566894531,283.4121154785156,0.0,0.0048866666666666,42.276643,-83.799268,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,73300.0,42.2766425,-83.7993022222,78.7699966431,,,,-1.0,,,0.0,1500.0,-48.0,78.2926940918,366.5,,,,,283.8718566894531,283.6419860839844,0.0,0.0048866666666666,42.276643,-83.799268,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,73400.0,42.2766425,-83.7993022222,78.7699966431,,,,-1.0,,,0.0,1500.0,-41.5,78.2926940918,366.5,,,,,283.8718566894531,283.8718566894531,0.0,0.0042249305555555,42.276643,-83.799268,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,74300.0,42.2766425,-83.7993022222,78.5099945068,,,,-1.0,,,0.0,1500.0,-41.5,78.2926940918,366.5,,,,,283.8718566894531,283.8718566894531,0.0,0.0042249305555555,42.276643,-83.799268,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,74500.0,42.2766425,-83.7993022222,78.5099945068,,,,-1.0,,,0.0,1500.0,-42.5,78.2926940918,366.5,,,,,283.8718566894531,283.8718566894531,0.0,0.0043267361111111,42.276643,-83.799268,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,74600.0,42.2766425,-83.7993022222,78.5099945068,,,,-1.0,,,0.0,1500.0,-42.5,78.2926940918,369.5,,,,,283.8718566894531,283.8718566894531,0.0,0.0043621527777777,42.276643,-83.799268,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,75400.0,42.2766425,-83.7993022222,78.2999954224,,,,-1.0,,,0.0,1500.0,-42.5,78.2926940918,369.5,,,,,283.8718566894531,284.0238891601563,0.0,0.0043621527777777,42.276643,-83.799268,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,75500.0,42.2766425,-83.7993022222,78.2999954224,,,,-1.0,,,0.0,1500.0,-33.5,78.2926940918,369.5,,,,,283.8718566894531,284.17592163085936,0.0023796670273835,0.0034384027777777,42.276643,-83.799268,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,76000.0,42.2760675,-83.7992838889,78.2999954224,,,,-1.0,,,0.0,1500.0,-33.5,78.2926940918,369.5,,,,,284.6320190429688,284.3279541015625,0.0,0.0034384027777777,42.276068,-83.799253,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,76400.0,42.2760675,-83.7992838889,77.939994812,,,,-1.0,,,0.0,1500.0,-33.5,78.2926940918,369.5,,,,,284.6320190429688,284.4799865722656,0.0,0.0034384027777777,42.276068,-83.799253,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,76600.0,42.2760675,-83.7992838889,77.939994812,,,,-1.0,,,0.0,1500.0,-34.0,78.2926940918,369.5,,,,,284.6320190429688,284.6320190429688,0.0,0.0034897222222222,42.276068,-83.799253,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,77400.0,42.2760675,-83.7992838889,77.6999969482,,,,-1.0,,,0.0,1500.0,-34.0,78.2926940918,369.5,,,,,284.6320190429688,284.6320190429688,0.0,0.0034897222222222,42.276068,-83.799253,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,77600.0,42.2760675,-83.7992838889,77.6999969482,,,,-1.0,,,0.0,1500.0,-32.5,78.2926940918,369.5,,,,,284.6320190429688,284.6320190429688,0.0,0.0033357638888888,42.276068,-83.799253,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,78500.0,42.2760675,-83.7992838889,77.5899963379,,,,-1.0,,,0.0,1500.0,-32.5,78.2926940918,369.5,,,,,284.6320190429688,284.7674438476563,0.0,0.0033357638888888,42.276068,-83.799253,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,78600.0,42.2760675,-83.7992838889,77.5899963379,,,,-1.0,,,0.0,1500.0,-44.5,78.2926940918,369.5,,,,,284.6320190429688,284.9028686523438,0.0021446922804115,0.0045674305555555,42.276068,-83.799253,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,79000.0,42.2754991667,-83.7992675,77.5899963379,,,,-1.0,,,0.0,1500.0,-44.5,78.2926940918,369.5,,,,,285.3091430664062,285.0382934570313,0.0,0.0045674305555555,42.2755,-83.799238,0,0.0,72,72.0,,,,
158.532425852,541.0,834.0,79500.0,42.2754991667,-83.7992675,77.689994812,,,,-1.0,,,0.0,1500.0,-44.5,78.2926940918,369.5,,,,,285.3091430664062,285.1737182617188,0.0,0.0045674305555555,42.2755,-83.799238,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,79700.0,42.2754991667,-83.7992675,77.689994812,,,,-1.0,,,0.0,1500.0,-45.0,78.2926940918,369.5,,,,,285.3091430664062,285.3091430664062,0.0,0.00461875,42.2755,-83.799238,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,80500.0,42.2754991667,-83.7992675,77.2999954224,,,,-1.0,,,0.0,1500.0,-45.0,78.2926940918,369.5,,,,,285.3091430664062,285.3091430664062,0.0,0.00461875,42.2755,-83.799238,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,80700.0,42.2754991667,-83.7992675,77.2999954224,,,,-1.0,,,0.0,1500.0,-35.0,78.2926940918,369.5,,,,,285.3091430664062,285.3091430664062,0.0,0.0035923611111111,42.2755,-83.799238,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,81600.0,42.2754991667,-83.7992675,76.3600006104,,,,-1.0,,,0.0,1500.0,-35.0,78.2926940918,369.5,,,,,285.3091430664062,285.5597839355468,0.0,0.0035923611111111,42.2755,-83.799238,1,0.0,72,72.0,,,,
158.532425852,541.0,834.0,81800.0,42.2754991667,-83.7992675,76.3600006104,,,,-1.0,,,0.0,1500.0,-20.5,78.2926940918,369.5,,,,,285.3091430664062,285.81042480468744,0.0039929572573552,0.0021040972222222,42.2755,-83.799238,1,0.0,72,72.0,,,,
